# x,y
-3.299999999999999822e+00,1.577456941432482107e-01
-3.128205128205128194e+00,-1.338712548984396372e-02
-2.956410256410256121e+00,-1.841258152669929815e-01
-2.784615384615384492e+00,-3.494436638709016441e-01
-2.612820512820512864e+00,-5.044735547645220475e-01
-2.441025641025641235e+00,-6.446512587852002429e-01
-2.269230769230769162e+00,-7.658498094430739034e-01
-2.097435897435897534e+00,-8.645010047856321878e-01
-1.925641025641025683e+00,-9.377004586966386501e-01
-1.753846153846153832e+00,-9.832931088180848489e-01
-1.582051282051282204e+00,-9.999366636596817015e-01
-1.410256410256410353e+00,-9.871411209519288521e-01
-1.238461538461538503e+00,-9.452831937844252685e-01
-1.066666666666666874e+00,-8.755952198100255268e-01
-8.948717948717952453e-01,-7.801288800385454136e-01
-7.230769230769231726e-01,-6.616947953736384003e-01
-5.512820512820515440e-01,-5.237797792289243803e-01
-3.794871794871799153e-01,-3.704441823859661587e-01
-2.076923076923078426e-01,-2.062023523602615760e-01
-3.589743589743621399e-02,-3.588972666653787724e-02
1.358974358974354146e-01,1.354795271144976498e-01
3.076923076923074873e-01,3.028601332545257652e-01
4.794871794871791160e-01,4.613242456497821387e-01
6.512820512820507446e-01,6.062065283520868819e-01
8.230769230769228173e-01,7.332415075482937583e-01
9.948717948717940018e-01,8.386891512137238935e-01
1.166666666666666075e+00,9.194449792537549015e-01
1.338461538461538147e+00,9.731314623850334522e-01
1.510256410256409332e+00,9.981680188853143676e-01
1.682051282051281405e+00,9.938175484402500537e-01
1.853846153846153477e+00,9.602081330859054686e-01
2.025641025641024662e+00,8.983292663503729125e-01
2.197435897435896734e+00,8.100027216121812312e-01
2.369230769230768807e+00,6.978289173390641587e-01
2.541025641025639992e+00,5.651103582660642610e-01
2.712820512820512064e+00,4.157544064783540438e-01
2.884615384615384137e+00,2.541582449116634446e-01
3.056410256410255322e+00,8.507942005553915943e-02
3.228205128205127394e+00,-8.650422479317458613e-02
3.399999999999999911e+00,-2.555411020268312239e-01
